CTPRVN_NM,SIGNGU_NM,SIGNGU_CD,POPLTN_CO,CL_NM,N10S_CLTUR_IDEX_VALUE,N20S_CLTUR_IDEX_VALUE,N30S_CLTUR_IDEX_VALUE,N40S_CLTUR_IDEX_VALUE,N50S_CLTUR_IDEX_VALUE,N60S_CLTUR_IDEX_VALUE,N70S_CLTUR_IDEX_VALUE,FILE_NM,BASE_DE
서울특별시,영등포구,11560,409966,도서관,88.95192315,122.54807685,144.0,118.5,67.5,24.087986005,17.412013995,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,서초구,11650,379715,도서관,88.95192315,122.54807685,144.0,118.5,67.5,24.087986005,17.412013995,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,금천구,11545,244507,도서관,71.16153852,98.03846148,115.2,94.8,54.0,19.270388804,13.929611196,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,중구,11140,139469,도서관,88.95192315,122.54807685,144.0,118.5,67.5,24.087986005,17.412013995,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,용산구,11170,234036,도서관,71.16153852,98.03846148,115.2,94.8,54.0,19.270388804,13.929611196,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,구로구,11530,421723,도서관,195.69423092999995,269.60576907,316.8,260.7,148.5,52.993569211,38.306430789,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,은평구,11380,396567,도서관,106.74230778,147.05769221999998,172.8,142.2,81.0,28.905583206,20.894416794,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,노원구,11350,454708,도서관,124.53269240999998,171.56730758999998,201.6,165.9,94.5,33.723180407,24.376819593,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,서대문구,11410,303209,도서관,71.16153852,98.03846148,115.2,94.8,54.0,19.270388804,13.929611196,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,도봉구,11320,283632,도서관,124.53269240999998,171.56730758999998,201.6,165.9,94.5,33.723180407,24.376819593,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,관악구,11620,496234,도서관,88.95192315,122.54807685,144.0,118.5,67.5,24.087986005,17.412013995,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,동대문구,11230,342190,도서관,71.16153852,98.03846148,115.2,94.8,54.0,19.270388804,13.929611196,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,강남구,11680,505401,도서관,213.48461556,294.11538443999996,345.6,284.4,162.0,57.811166412,41.788833588,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,성동구,11200,277683,도서관,106.74230778,147.05769221999998,172.8,142.2,81.0,28.905583206,20.894416794,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,종로구,11110,158922,도서관,106.74230778,147.05769221999998,172.8,142.2,81.0,28.905583206,20.894416794,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,강동구,11740,368272,도서관,142.32307704,196.07692296,230.4,189.6,108.0,38.540777608,27.859222392,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,중랑구,11260,341363,도서관,53.371153889999995,73.52884610999999,86.4,71.1,40.5,14.452791603,10.447208397,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,동작구,11590,367752,도서관,88.95192315,122.54807685,144.0,118.5,67.5,24.087986005,17.412013995,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,강서구,11500,502947,도서관,160.11346167,220.58653833,259.2,213.3,121.5,43.358374809,31.341625191,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,마포구,11440,347364,도서관,88.95192315,122.54807685,144.0,118.5,67.5,24.087986005,17.412013995,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,강북구,11305,271739,도서관,124.53269240999998,171.56730758999998,201.6,165.9,94.5,33.723180407,24.376819593,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,송파구,11710,576337,도서관,213.48461556,294.11538443999996,345.6,284.4,162.0,57.811166412,41.788833588,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,양천구,11470,385006,도서관,106.74230778,147.05769221999998,172.8,142.2,81.0,28.905583206,20.894416794,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,성북구,11290,399799,도서관,177.9038463,245.0961537,288.0,237.0,135.0,48.175972009999995,34.82402799,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,노원구,11350,454708,공연장,69.91999999999999,82.24,62.40000000000001,44.48,43.04,39.36,30.56000000000001,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,중구,11140,139469,공연장,340.85999999999996,400.92,304.20000000000005,216.84000000000003,209.82,191.88,148.98000000000005,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,성동구,11200,277683,공연장,209.75999999999996,246.71999999999997,187.20000000000005,133.44,129.12,118.08,91.68000000000004,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,강서구,11500,502947,공연장,17.479999999999997,20.56,15.600000000000003,11.12,10.76,9.84,7.640000000000002,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,마포구,11440,347364,공연장,812.8199999999998,956.04,725.4000000000002,517.08,500.34,457.56,355.2600000000001,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,양천구,11470,385006,공연장,61.17999999999999,71.96,54.60000000000001,38.92,37.66,34.44,26.74000000000001,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,용산구,11170,234036,공연장,183.53999999999996,215.88,163.80000000000004,116.76,112.98,103.32,80.22000000000003,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,광진구,11215,340406,공연장,139.83999999999995,164.48,124.80000000000004,88.96000000000001,86.08,78.72,61.12000000000002,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,금천구,11545,244507,공연장,43.69999999999999,51.4,39.00000000000001,27.800000000000004,26.9,24.6,19.100000000000005,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,강북구,11305,271739,공연장,52.43999999999999,61.67999999999999,46.80000000000001,33.36,32.28,29.52,22.92000000000001,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,성북구,11290,399799,공연장,227.23999999999995,267.28,202.80000000000004,144.56,139.88,127.92,99.32000000000004,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,동작구,11590,367752,공연장,78.65999999999998,92.52,70.20000000000002,50.040000000000006,48.42,44.28,34.38000000000001,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,은평구,11380,396567,공연장,34.959999999999994,41.12,31.200000000000006,22.24,21.52,19.68,15.280000000000005,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,중랑구,11260,341363,공연장,8.739999999999998,10.28,7.800000000000002,5.5600000000000005,5.38,4.92,3.820000000000001,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,강남구,11680,505401,공연장,559.3599999999999,657.92,499.2000000000001,355.84000000000003,344.32,314.88,244.48000000000008,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,서대문구,11410,303209,공연장,218.49999999999997,257.0,195.00000000000003,139.0,134.5,123.0,95.50000000000004,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,송파구,11710,576337,공연장,131.09999999999997,154.2,117.00000000000004,83.4,80.7,73.8,57.30000000000002,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,종로구,11110,158922,공연장,1747.9999999999998,2056.0,1560.0000000000002,1112.0,1076.0,984.0,764.0000000000002,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,도봉구,11320,283632,공연장,34.959999999999994,41.12,31.200000000000006,22.24,21.52,19.68,15.280000000000005,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,서초구,11650,379715,공연장,323.37999999999994,380.36,288.6000000000001,205.72000000000003,199.06,182.04,141.34000000000003,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,영등포구,11560,409966,공연장,209.75999999999996,246.71999999999997,187.20000000000005,133.44,129.12,118.08,91.68000000000004,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,관악구,11620,496234,공연장,26.219999999999995,30.839999999999996,23.40000000000001,16.68,16.14,14.76,11.460000000000004,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,구로구,11530,421723,공연장,87.39999999999998,102.8,78.00000000000001,55.60000000000001,53.8,49.2,38.20000000000001,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,동대문구,11230,342190,공연장,96.14,113.08,85.80000000000001,61.16,59.18,54.12,42.02000000000001,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,강동구,11740,368272,공연장,43.69999999999999,51.4,39.00000000000001,27.800000000000004,26.9,24.6,19.100000000000005,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,동작구,11590,367752,박물관,19.0,10.0,13.5,10.9,7.4,6.5,4.1,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,구로구,11530,421723,박물관,19.0,10.0,13.5,10.9,7.4,6.5,4.1,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,용산구,11170,234036,박물관,133.0,70.0,94.5,76.3,51.8,45.5,28.699999999999996,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,서초구,11650,379715,박물관,95.0,50.0,67.5,54.5,37.0,32.5,20.5,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,동대문구,11230,342190,박물관,95.0,50.0,67.5,54.5,37.0,32.5,20.5,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,성동구,11200,277683,박물관,57.0,30.0,40.5,32.7,22.200000000000003,19.5,12.3,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,마포구,11440,347364,박물관,114.0,60.0,81.0,65.4,44.400000000000006,39.0,24.6,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,노원구,11350,454708,박물관,38.0,20.0,27.0,21.8,14.8,13.0,8.2,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,도봉구,11320,283632,박물관,38.0,20.0,27.0,21.8,14.8,13.0,8.2,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,서대문구,11410,303209,박물관,133.0,70.0,94.5,76.3,51.8,45.5,28.699999999999996,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,강남구,11680,505401,박물관,171.0,90.0,121.5,98.1,66.60000000000001,58.5,36.9,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,관악구,11620,496234,박물관,38.0,20.0,27.0,21.8,14.8,13.0,8.2,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,광진구,11215,340406,박물관,57.0,30.0,40.5,32.7,22.200000000000003,19.5,12.3,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,강북구,11305,271739,박물관,57.0,30.0,40.5,32.7,22.200000000000003,19.5,12.3,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,송파구,11710,576337,박물관,95.0,50.0,67.5,54.5,37.0,32.5,20.5,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,성북구,11290,399799,박물관,133.0,70.0,94.5,76.3,51.8,45.5,28.699999999999996,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,종로구,11110,158922,박물관,703.0,370.0,499.5,403.3,273.8,240.5,151.7,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,중구,11140,139469,박물관,304.0,160.0,216.0,174.4,118.4,104.0,65.6,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,은평구,11380,396567,박물관,38.0,20.0,27.0,21.8,14.8,13.0,8.2,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,영등포구,11560,409966,박물관,57.0,30.0,40.5,32.7,22.200000000000003,19.5,12.3,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,강동구,11740,368272,박물관,19.0,10.0,13.5,10.9,7.4,6.5,4.1,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
서울특별시,강서구,11500,502947,박물관,19.0,10.0,13.5,10.9,7.4,6.5,4.1,KC_599_AGE_CLT_STATN_BIZAEA_2019,20200220
