자치구,시설명,최근접_역명,최근접_역_호선,최근접_역_위도,최근접_역_경도,시설유형,시설위도,시설경도,최근접_역까지_m
강남구,온기전,강남구청,7,37.517185,127.04122,기타전시/박물관,37.52153198,127.037032,608.3281315
강남구,온컬처인,압구정,3,37.526169,127.028502,기타전시/박물관,37.52663264,127.0356496,632.4207077
강남구,와일드와일드,압구정,3,37.526169,127.028502,N,37.52442036,127.0376268,827.8468781
강남구,욱앤라뚜아다갤러리,압구정,3,37.526169,127.028502,소형갤러리,37.52268368,127.0325565,527.297664
강남구,원화랑,청담,7,37.519097,127.051851,기타전시/박물관,37.52752911,127.0459126,1073.952407
강남구,웨딩앤웨딩박람회,학여울,3,37.496757,127.070541,기타전시/박물관,37.4954978,127.0717542,176.2388656
강남구,윈가드갤러리,학동,7,37.514262,127.031738,소형갤러리,37.51393329,127.0338496,189.7962876
강남구,유경갤러리,강남구청,7,37.517185,127.04122,미술관,37.52635607,127.0440853,1050.618063
강남구,유나이티드역삼빌딩,강남,2,37.497958,127.027539,공연/연극/문화센터,37.50359574,127.0280898,628.768317
강남구,유나화랑,청담,7,37.519097,127.051851,기타전시/박물관,37.52644951,127.0466048,939.39532
강남구,유로디자인센터,학동,7,37.514262,127.031738,N,37.51327803,127.0302165,173.1472759
강남구,유림아트홀,압구정,3,37.526169,127.028502,공연/연극/문화센터,37.52333309,127.0266672,354.4290478
강남구,유아트스페이스,청담,7,37.519097,127.051851,소형갤러리,37.52736887,127.0458725,1060.186792
강남구,유엔씨갤러리,삼성,2,37.508827,127.063203,소형갤러리,37.5077355,127.0646825,178.2171945
강남구,유엠갤러리,압구정,3,37.526169,127.028502,소형갤러리,37.52283529,127.0231329,601.3358445
강남구,윤당아트홀,압구정,3,37.526169,127.028502,공연/연극/문화센터,37.52565999,127.0337493,466.1882454
강남구,윤현베스갤러리,학동,7,37.514262,127.031738,소형갤러리,37.51252786,127.0295662,271.8010228
강남구,의사이야기,역삼,2,37.500658,127.03643,기타전시/박물관,37.50271228,127.0347624,271.6960104
강남구,이데일리골프엑스포,학여울,3,37.496757,127.070541,기타전시/박물관,37.49534844,127.0716525,184.7883148
강남구,이뎀갤러리,강남구청,7,37.517185,127.04122,소형갤러리,37.52455944,127.0422294,824.8183387
강남구,이문화인아츠,매봉,3,37.487114,127.046907,소형갤러리,37.48300349,127.0466291,457.725109
강남구,이봄씨어터,압구정,3,37.526169,127.028502,일반극장/영화관,37.52299578,127.0220289,671.0948837
강남구,이비미팅프로페셔널,삼성,2,37.508827,127.063203,기타전시/박물관,37.50885697,127.0582993,432.5506554
강남구,이엑스엠지,삼성,2,37.508827,127.063203,기타전시/박물관,37.50901624,127.058104,450.2560273
강남구,이유진갤러리,청담,7,37.519097,127.051851,소형갤러리,37.52630446,127.047633,883.554248
강남구,이현서울갤러리,청담,7,37.519097,127.051851,소형갤러리,37.52658873,127.0468987,940.5869311
강남구,인데코갤러리,압구정,3,37.526169,127.028502,소형갤러리,37.52797556,127.0313346,320.5451226
강남구,인덱스홀딩,삼성,2,37.508827,127.063203,기타전시/박물관,37.51030069,127.0607919,268.4807479
강남구,인산아트홀,삼성,2,37.508827,127.063203,공연/연극/문화센터,37.50560762,127.0643793,372.7127493
강남구,인터와이어드스튜디오,학동,7,37.514262,127.031738,기타전시/박물관,37.51470704,127.0321451,61.14026804
강남구,인피니아이가이드,역삼,2,37.500658,127.03643,기타전시/박물관,37.50005742,127.0415163,453.637777
강남구,일본유학박람회,학여울,3,37.496757,127.070541,기타전시/박물관,37.49530381,127.0716481,188.8118611
강남구,일상비일상의틈,강남,2,37.497958,127.027539,공연/연극/문화센터,37.50059177,127.0267816,300.3871866
강남구,일지아트홀,강남구청,7,37.517185,127.04122,공연/연극/문화센터,37.52384372,127.0396461,753.3146003
강남구,자이갤러리,삼성,2,37.508827,127.063203,소형갤러리,37.50271794,127.0656475,712.6989328
강남구,장천아트홀,압구정,3,37.526169,127.028502,공연/연극/문화센터,37.52426008,127.0265643,272.4981697
강남구,전갤러리,강남구청,7,37.517185,127.04122,소형갤러리,37.52648576,127.0408695,1034.659169
강남구,전기자동차및전장엑스포,삼성,2,37.508827,127.063203,기타전시/박물관,37.51093131,127.060001,366.7684275
강남구,전통문화교육관,삼성,2,37.508827,127.063203,기타전시/박물관,37.50681884,127.0604539,329.6419366
강남구,전통주갤러리,강남,2,37.497958,127.027539,기타전시/박물관,37.50154288,127.0278843,399.7826585
강남구,정보통신교육원,삼성,2,37.508827,127.063203,공연/연극/문화센터,37.5099354,127.0645491,171.137074
강남구,정보통신망정보보호워크숍,삼성,2,37.508827,127.063203,기타전시/박물관,37.51071237,127.059468,390.4941455
강남구,정신과학문화원,선릉,2,37.504257,127.048174,공연/연극/문화센터,37.50545302,127.046648,189.2263266
강남구,조수정한지그림갤러리,삼성,2,37.508827,127.063203,소형갤러리,37.50702934,127.0611674,268.6937758
강남구,조은숙아트앤라이프스타일,강남구청,7,37.517185,127.04122,소형갤러리,37.52437678,127.0435693,826.0938152
강남구,조현화랑,청담,7,37.519097,127.051851,소형갤러리,37.52523637,127.0472134,795.807311
강남구,주갤러리,압구정,3,37.526169,127.028502,소형갤러리,37.52242526,127.022328,685.3792209
강남구,주로텍스타갤러리,강남구청,7,37.517185,127.04122,소형갤러리,37.52256241,127.0413501,598.050788
강남구,주영갤러리,강남구청,7,37.517185,127.04122,공연/연극/문화센터,37.52478633,127.0446136,896.6528252
강남구,쥴리아나,강남구청,7,37.517185,127.04122,미술관,37.52667272,127.0426395,1062.387855
강남구,지든갤러리,역삼,2,37.500658,127.03643,소형갤러리,37.50407923,127.0409228,549.36144
강남구,진플라워,수서,3,37.487507,127.101324,공연/연극/문화센터,37.46912692,127.1049836,2069.127287
강남구,창희보석예술관,압구정,3,37.526169,127.028502,기타전시/박물관,37.52775426,127.0301502,228.4682387
강남구,청담갤러리,청담,7,37.519097,127.051851,소형갤러리,37.52151514,127.0552357,401.7526176
강남구,청담아트센터,청담,7,37.519097,127.051851,미술관,37.5270497,127.0456843,1038.145917
강남구,청솔레포션센터,역삼,2,37.500658,127.03643,공연/연극/문화센터,37.50243596,127.0332395,343.9469295
강남구,청작화랑,압구정,3,37.526169,127.028502,소형갤러리,37.5243615,127.0234521,488.5884528
강남구,청학미술관,강남구청,7,37.517185,127.04122,소형갤러리,37.52398329,127.0428111,768.8490441
강남구,청화랑,청담,7,37.519097,127.051851,기타전시/박물관,37.52273779,127.0476786,547.0807715
강남구,체험학습농어촌관광박람회,삼성,2,37.508827,127.063203,기타전시/박물관,37.51085731,127.0600006,361.6021037
강남구,체험학습창의활동박람회,학여울,3,37.496757,127.070541,기타전시/박물관,37.49539056,127.0716091,178.7884356
강남구,침향박물관,일원,3,37.48389,127.08416,기타전시/박물관,37.48380426,127.0794585,414.9508412
강남구,카마씨어터,강남구청,7,37.517185,127.04122,공연/연극/문화센터,37.52527271,127.0401733,904.0375254
강남구,카이스갤러리,압구정,3,37.526169,127.028502,소형갤러리,37.52846471,127.0350237,629.2208348
강남구,칸스톤전시장,역삼,2,37.500658,127.03643,기타전시/박물관,37.50176832,127.0411075,430.7022902
강남구,칼리파갤러리,청담,7,37.519097,127.051851,소형갤러리,37.52525483,127.0472324,796.7108531
강남구,커넥트커뮤니케이션즈,매봉,3,37.487114,127.046907,기타전시/박물관,37.48696911,127.0395867,646.0868877
강남구,케이앤갤러리,청담,7,37.519097,127.051851,소형갤러리,37.52318218,127.0469082,629.5760417
강남구,케이훼어스,삼성,2,37.508827,127.063203,기타전시/박물관,37.51026037,127.0609054,257.8267604
강남구,코너아트스페이스,압구정,3,37.526169,127.028502,소형갤러리,37.52662578,127.0279843,68.29385631
강남구,코리아나미술관,압구정,3,37.526169,127.028502,미술관,37.52409007,127.0328535,447.9947396
강남구,코리아아트썸머페스티벌,학여울,3,37.496757,127.070541,기타전시/박물관,37.49561238,127.0719808,179.8152736
강남구,코스닥상장기업채용박람회,학여울,3,37.496757,127.070541,기타전시/박물관,37.49601788,127.072125,162.1188061
강남구,코엑스아트홀,삼성,2,37.508827,127.063203,공연/연극/문화센터,37.51033719,127.0608387,267.7493532
강남구,코엑스아티움,삼성,2,37.508827,127.063203,공연/연극/문화센터,37.50998691,127.0612227,217.1308133
강남구,코즈모갤러리,신사,3,37.516438,127.020247,소형갤러리,37.5212065,127.022698,572.6031438
강남구,쿤스트할레,강남구청,7,37.517185,127.04122,공연/연극/문화센터,37.52050857,127.0349173,667.5046907
강남구,쿤테라갤러리,강남구청,7,37.517185,127.04122,소형갤러리,37.51845809,127.0380225,315.5423835
강남구,크랑데,신사,3,37.516438,127.020247,소형갤러리,37.52229702,127.0204196,651.6711108
강남구,크리에이터스뮤지엄,학동,7,37.514262,127.031738,소형갤러리,37.51261043,127.0277839,394.1527009
강남구,크리에이티브통,역삼,2,37.500658,127.03643,기타전시/박물관,37.50152236,127.0403012,354.7674634
강남구,탄허기념박물관,수서,3,37.487507,127.101324,기타전시/박물관,37.47908326,127.1028979,946.9163179
강남구,테크인홀,강남구청,7,37.517185,127.04122,공연/연극/문화센터,37.5233512,127.0374252,762.9699482
강남구,트리아드갤러리,청담,7,37.519097,127.051851,기타전시/박물관,37.52693784,127.0491189,904.5419955
강남구,티투엔미디어,학동,7,37.514262,127.031738,일반극장/영화관,37.51234626,127.0272913,446.3202538
강남구,포스코미술관,삼성,2,37.508827,127.063203,미술관,37.50580596,127.0561585,706.3722506
강남구,표갤러리,청담,7,37.519097,127.051851,소형갤러리,37.52524981,127.0472172,796.9177503
강남구,표화랑,압구정,3,37.526169,127.028502,소형갤러리,37.52242526,127.022328,685.3792209
강남구,프랜차이즈산업박람회,학여울,3,37.496757,127.070541,기타전시/박물관,37.49604039,127.0721193,160.4277185
강남구,플랫폼라이브,학동,7,37.514262,127.031738,N,37.51610547,127.0342155,299.6105964
강남구,플랫폼엘컨템포러리아트센터,학동,7,37.514262,127.031738,공연/연극/문화센터,37.51616871,127.034274,308.1887735
강남구,플레툰쿤스트할레,강남구청,7,37.517185,127.04122,공연/연극/문화센터,37.52056161,127.034905,671.6870273
강남구,피규어뮤지엄W,강남구청,7,37.517185,127.04122,기타전시/박물관,37.52579361,127.0403823,960.0804262
강남구,피스코인터내셔널,역삼,2,37.500658,127.03643,기타전시/박물관,37.50090962,127.0328126,320.3365487
강남구,필립강갤러리,강남구청,7,37.517185,127.04122,소형갤러리,37.5247253,127.0439575,872.5097695
강남구,하이트컬렉션,청담,7,37.519097,127.051851,기타전시/박물관,37.5216505,127.0567883,519.8295784
강남구,한경골프박람회,학여울,3,37.496757,127.070541,기타전시/박물관,37.49563071,127.0720149,180.5329672
강남구,한국가곡예술마을,매봉,3,37.487114,127.046907,공연/연극/문화센터,37.47488588,127.0508231,1402.927286
강남구,한국가곡예술마을나음아트홀,매봉,3,37.487114,127.046907,공연/연극/문화센터,37.47487739,127.0508175,1403.72072
강남구,한국국제엔터테인먼트앤게임엑스포,삼성,2,37.508827,127.063203,기타전시/박물관,37.51037488,127.061158,249.3212915
강남구,한국동아시아교육문화원,강남구청,7,37.517185,127.04122,공연/연극/문화센터,37.52203718,127.0379721,610.8611703
강남구,한국로이앤드컴퍼니,삼성,2,37.508827,127.063203,기타전시/박물관,37.50514404,127.0604835,474.6113522
강남구,한국문화예술선교진흥원,강남,2,37.497958,127.027539,기타전시/박물관,37.49862926,127.0280682,88.03842726
강남구,한국문화의집코우스,삼성,2,37.508827,127.063203,공연/연극/문화센터,37.5068278,127.0604654,328.2208329
강남구,한국부탄우호협회부탄문화원,청담,7,37.519097,127.051851,공연/연극/문화센터,37.5217799,127.0552688,424.0929063
강남구,한국온라인전시장,학동,7,37.514262,127.031738,기타전시/박물관,37.5118314,127.0322028,273.3619539
강남구,한국자수박물관,학동,7,37.514262,127.031738,기타전시/박물관,37.51540034,127.0333467,190.1410365
강남구,한국전시장치산업협동조합,수서,3,37.487507,127.101324,기타전시/박물관,37.48731626,127.1031234,160.1745995
강남구,한성자동차드림그림갤러리,압구정,3,37.526169,127.028502,소형갤러리,37.52176208,127.0332705,645.7318532
강남구,한성자동차드림그림갤러리삼성전시장,삼성,2,37.508827,127.063203,소형갤러리,37.50454483,127.0661417,542.1429549
강남구,핫플레이스뮤지엄,신사,3,37.516438,127.020247,소형갤러리,37.51949237,127.0236754,454.7267441
강남구,현대모터스튜디오,압구정,3,37.526169,127.028502,기타전시/박물관,37.5212662,127.0343794,752.2388161
강남구,현대미술관무역센터,삼성,2,37.508827,127.063203,미술관,37.50844584,127.0597406,308.3335932
강남구,현대백화점무역센터점갤러리H,삼성,2,37.508827,127.063203,소형갤러리,37.50866195,127.0597572,304.495662
강남구,현대백화점컬쳐파크문화센터,압구정,3,37.526169,127.028502,공연/연극/문화센터,37.52867471,127.0276847,287.793142
강남구,현대아트,삼성,2,37.508827,127.063203,공연/연극/문화센터,37.50919561,127.0595764,322.5038669
강남구,현대아트홀,삼성,2,37.508827,127.063203,공연/연극/문화센터,37.51038167,127.0610682,255.6205121
강남구,현대예술극장,압구정,3,37.526169,127.028502,공연/연극/문화센터,37.52733474,127.0276782,148.5936282
강남구,현대주택문화관,대치,3,37.494601,127.063449,기타전시/박물관,37.49382767,127.0629428,96.89559311
강남구,현대토아트홀,삼성,2,37.508827,127.063203,공연/연극/문화센터,37.50866195,127.0597572,304.495662
강남구,호리아트스페이스,강남구청,7,37.517185,127.04122,소형갤러리,37.52479901,127.0446072,897.7940693
강남구,호림박물관,강남구청,7,37.517185,127.04122,기타전시/박물관,37.52260822,127.0360266,757.2556198
강남구,호림아트센터,강남구청,7,37.517185,127.04122,기타전시/박물관,37.52260822,127.0360266,757.2556198
강남구,홈데코앤가구박람회,학여울,3,37.496757,127.070541,기타전시/박물관,37.49597076,127.0721068,163.4779328
강남구,홍록기의프리미엄웨딩박람회,강남구청,7,37.517185,127.04122,기타전시/박물관,37.52352394,127.0388886,734.2352131
